Departamento;Municipio;Código prestador;Nombre prestador;nit IPS ;num digito_verificion;naturaleza;num nivel atencion;Código sede;Número sede;nom sede IPS;Gerente;Dirección;Email;Teléfono;nom grupo capacidad ;nom descripcion capacidad ;num cantidad capacidad instalada;Fecha Corte;Fuente
Atlántico;SABANALARGA;863800217;CLINICA SAN RAFAEL LTDA;802009783;9;Privada;;863800217;1;CLINICA SAN RAFAEL LTDA;LITYA DEL CARMEN ROMERO DE MARÍA;CALLE 20 # 16-42;clinicasanrafaelltda@hotmail.com;3157276312- 8783544;CAMILLAS;Observación Pediátrica;3;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;SABANALARGA;863800217;CLINICA SAN RAFAEL LTDA;802009783;9;Privada;;863800217;1;CLINICA SAN RAFAEL LTDA;LITYA DEL CARMEN ROMERO DE MARÍA;CALLE 20 # 16-42;clinicasanrafaelltda@hotmail.com;3157276312- 8783544;CAMILLAS;Observación Adultos Hombres;4;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;SABANALARGA;863800217;CLINICA SAN RAFAEL LTDA;802009783;9;Privada;;863800217;1;CLINICA SAN RAFAEL LTDA;LITYA DEL CARMEN ROMERO DE MARÍA;CALLE 20 # 16-42;clinicasanrafaelltda@hotmail.com;3157276312- 8783544;CAMILLAS;Observación Adultos Mujeres;4;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;SABANALARGA;863800217;CLINICA SAN RAFAEL LTDA;802009783;9;Privada;;863800217;1;CLINICA SAN RAFAEL LTDA;LITYA DEL CARMEN ROMERO DE MARÍA;CALLE 20 # 16-42;clinicasanrafaelltda@hotmail.com;3157276312- 8783544;CONSULTORIOS;Urgencias;4;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;SABANALARGA;863800217;CLINICA SAN RAFAEL LTDA;802009783;9;Privada;;863800217;1;CLINICA SAN RAFAEL LTDA;LITYA DEL CARMEN ROMERO DE MARÍA;CALLE 20 # 16-42;clinicasanrafaelltda@hotmail.com;3157276312- 8783544;SALAS;Partos;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;SABANALARGA;863800217;CLINICA SAN RAFAEL LTDA;802009783;9;Privada;;863800217;1;CLINICA SAN RAFAEL LTDA;LITYA DEL CARMEN ROMERO DE MARÍA;CALLE 20 # 16-42;clinicasanrafaelltda@hotmail.com;3157276312- 8783544;SALAS;Sala de Cirugía;2;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;SABANALARGA;863800217;CLINICA SAN RAFAEL LTDA;802009783;9;Privada;;863800217;2;CLINICA SAN RAFAEL LTDA;LITYA DEL CARMEN ROMERO DE MARÍA;CALLE 23 # 10-98;clinicasanrafaelltda@hotmail.com;;CONSULTORIOS;Consulta Externa;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;SABANALARGA;863800217;CLINICA SAN RAFAEL LTDA;802009783;9;Privada;;863800217;2;CLINICA SAN RAFAEL LTDA;LITYA DEL CARMEN ROMERO DE MARÍA;CALLE 23 # 10-98;clinicasanrafaelltda@hotmail.com;;SALAS;Procedimientos;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;SABANALARGA;863800315;CENTRO MEDICO SAN JUAN EU;802013209;8;Privada;;863800315;1;Centro Medico San Juan EU;DEISIS DEL SOCORRO PALACIO MARTINEZ;CARRERA 17 # 14 A -35;censaju@yahoo.com;8780383;CONSULTORIOS;Consulta Externa;10;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;SABANALARGA;863800315;CENTRO MEDICO SAN JUAN EU;802013209;8;Privada;;863800315;1;Centro Medico San Juan EU;DEISIS DEL SOCORRO PALACIO MARTINEZ;CARRERA 17 # 14 A -35;censaju@yahoo.com;8780383;SALAS;Procedimientos;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;SABANALARGA;863800496;CENTRO DE REHABILITACION INTEGRAL DE SABANALARGA;802024683;3;Privada;;863800496;1;CENTRO DE REHABILITACION INTEGRAL DE SABANALARGA;NEILA DEL CARMEN AHUMADA NAVARRO;CARRERA 23 Nº 22 A - 66;neylaahumada1@gmail.com;8780952;CONSULTORIOS;Consulta Externa;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;SABANALARGA;863800496;CENTRO DE REHABILITACION INTEGRAL DE SABANALARGA;802024683;3;Privada;;863800496;1;CENTRO DE REHABILITACION INTEGRAL DE SABANALARGA;NEILA DEL CARMEN AHUMADA NAVARRO;CARRERA 23 Nº 22 A - 66;neylaahumada1@gmail.com;8780952;SALAS;Procedimientos;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;SABANALARGA;863800503;CLINICA DE OJOS DE SABANALRGA LTDA;900008600;0;Privada;;863800503;1;CLINICA DE OJOS DE SABANALARGA LTDA.;FARID FERNANDEZ PONTON;CARRERA 19 No 24-118;clinicadeojossabanalarga@gmail.com;8782000 - 8783092;CONSULTORIOS;Consulta Externa;6;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;SABANALARGA;863800503;CLINICA DE OJOS DE SABANALRGA LTDA;900008600;0;Privada;;863800503;1;CLINICA DE OJOS DE SABANALARGA LTDA.;FARID FERNANDEZ PONTON;CARRERA 19 No 24-118;clinicadeojossabanalarga@gmail.com;8782000 - 8783092;SALAS;Procedimientos;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;SABANALARGA;863800503;CLINICA DE OJOS DE SABANALRGA LTDA;900008600;0;Privada;;863800503;1;CLINICA DE OJOS DE SABANALARGA LTDA.;FARID FERNANDEZ PONTON;CARRERA 19 No 24-118;clinicadeojossabanalarga@gmail.com;8782000 - 8783092;SALAS;Sala de Cirugía;2;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;SABANALARGA;863800503;CLINICA DE OJOS DE SABANALRGA LTDA;900008600;0;Privada;;863800503;2;OPTICA AXXUS SEDE No 1;FARID FERNANDEZ PONTÓN;CALLE 18 N 18 -  106;clinicadeojossabanalarga@gmail.com;8781198;CONSULTORIOS;Consulta Externa;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;SABANALARGA;863800604;PROSALUDSA SAS;802017561;4;Privada;;863800604;1;PROSALUDSA LTDA;MARIA CLAUDIA RUIZ CORONADO;CARRERA 20 # 24 A  87;ipsprosaludsa@yahoo.com;8781762;CONSULTORIOS;Consulta Externa;12;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;SABANALARGA;863800604;PROSALUDSA SAS;802017561;4;Privada;;863800604;1;PROSALUDSA LTDA;MARIA CLAUDIA RUIZ CORONADO;CARRERA 20 # 24 A  87;ipsprosaludsa@yahoo.com;8781762;SALAS;Procedimientos;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;SABANALARGA;863800612;CENTRO REHAFIS E.U.;900231725;7;Privada;;863800612;1;CENTRO REHAFIS E.U.;SILVANA ROSA BARANDICA PATIÑO;CARRERA 24 Nº 22A -70;rehafis@hotmail.com;3004234592-3007381175;CONSULTORIOS;Consulta Externa;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;SABANALARGA;863800629;CLINICA COLOMBIANA DEL RIÑON S.A;900249014;8;Privada;;863800629;1;Clinica Colombiana Del Riñon S.A;Litya Del Carmen Romero De Maria;calle 23  Nº 10-98;clinicacolombianadelrinon@hotmail.com;8782389;CONSULTORIOS;Consulta Externa;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;SABANALARGA;863800629;CLINICA COLOMBIANA DEL RIÑON S.A;900249014;8;Privada;;863800629;1;Clinica Colombiana Del Riñon S.A;Litya Del Carmen Romero De Maria;calle 23  Nº 10-98;clinicacolombianadelrinon@hotmail.com;8782389;SALAS;Procedimientos;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;SABANALARGA;863800629;CLINICA COLOMBIANA DEL RIÑON S.A;900249014;8;Privada;;863800629;1;Clinica Colombiana Del Riñon S.A;Litya Del Carmen Romero De Maria;calle 23  Nº 10-98;clinicacolombianadelrinon@hotmail.com;8782389;SILLAS;Sillas de Hemodiálisis;11;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;SABANALARGA;863800636;PROMOTORES DE LA SALUD DE LA COSTA PROMOCOSTA S.A.S;802011610;1;Privada;;863800636;1;PROMOCOSTA S.A;ANGELICA CONQUETT LORA;Calle 21 No 16-48;calidadpromocosta@gmail.com;3205796561-3205214146-3768475;CONSULTORIOS;Consulta Externa;7;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;SABANALARGA;863800637;SOCIEDAD BERBOJ SALUD LIMITADA DE SABANALARGA;802017015;4;Privada;;863800637;1;BERBOJ SALUD LIMITADA;LIBARDO MOISES BERDUGO BOJANINI;KR. 19 Nº 14 - 66;berbojsalud@gmail.com;8783778;CAMAS;Pediátrica;3;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;SABANALARGA;863800637;SOCIEDAD BERBOJ SALUD LIMITADA DE SABANALARGA;802017015;4;Privada;;863800637;1;BERBOJ SALUD LIMITADA;LIBARDO MOISES BERDUGO BOJANINI;KR. 19 Nº 14 - 66;berbojsalud@gmail.com;8783778;CAMAS;Adultos;3;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;SABANALARGA;863800637;SOCIEDAD BERBOJ SALUD LIMITADA DE SABANALARGA;802017015;4;Privada;;863800637;1;BERBOJ SALUD LIMITADA;LIBARDO MOISES BERDUGO BOJANINI;KR. 19 Nº 14 - 66;berbojsalud@gmail.com;8783778;CONSULTORIOS;Consulta Externa;13;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;SABANALARGA;863800646;SALUD FAMILIAR S.A. I.P.S.;802021430;3;Privada;;863800646;1;SALUD FAMILIAR S.A.I.P.S.;IVETH  PATRICIA  BAYTER  MALKUN;Calle 21 No. 16 - 48 Consultorio No. 4 SABANALARGA;sfatlantico@saludfamiliar.com.co;3784405;CONSULTORIOS;Consulta Externa;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;SABANALARGA;863800737;SAIS IPS SAS IMAGENOLOGIA Y HEMODINAMIA;825003378;5;Privada;;863800737;3;SAIS IPS SABANALARGA;JULIO ADOLFO PONCE ATTIE;CALLE 25 # 8-25 lo 1;SAISIPSSAS@HOTMAIL.COM;8780213;CAMAS;Cuidado Intermedio Neonatal;6;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;SABANALARGA;863800737;SAIS IPS SAS IMAGENOLOGIA Y HEMODINAMIA;825003378;5;Privada;;863800737;3;SAIS IPS SABANALARGA;JULIO ADOLFO PONCE ATTIE;CALLE 25 # 8-25 lo 1;SAISIPSSAS@HOTMAIL.COM;8780213;CAMAS;Cuidado Intensivo Neonatal;4;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;SABANALARGA;863800737;SAIS IPS SAS IMAGENOLOGIA Y HEMODINAMIA;825003378;5;Privada;;863800737;3;SAIS IPS SABANALARGA;JULIO ADOLFO PONCE ATTIE;CALLE 25 # 8-25 lo 1;SAISIPSSAS@HOTMAIL.COM;8780213;CAMAS;Cuidado Intermedio Pediátrico;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;SABANALARGA;863800737;SAIS IPS SAS IMAGENOLOGIA Y HEMODINAMIA;825003378;5;Privada;;863800737;3;SAIS IPS SABANALARGA;JULIO ADOLFO PONCE ATTIE;CALLE 25 # 8-25 lo 1;SAISIPSSAS@HOTMAIL.COM;8780213;CAMAS;Cuidado básico neonatal;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;SABANALARGA;863800737;SAIS IPS SAS IMAGENOLOGIA Y HEMODINAMIA;825003378;5;Privada;;863800737;3;SAIS IPS SABANALARGA;JULIO ADOLFO PONCE ATTIE;CALLE 25 # 8-25 lo 1;SAISIPSSAS@HOTMAIL.COM;8780213;CAMAS;Intermedia Adultos;8;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;SABANALARGA;863800737;SAIS IPS SAS IMAGENOLOGIA Y HEMODINAMIA;825003378;5;Privada;;863800737;3;SAIS IPS SABANALARGA;JULIO ADOLFO PONCE ATTIE;CALLE 25 # 8-25 lo 1;SAISIPSSAS@HOTMAIL.COM;8780213;CAMAS;Intensiva Pediátrica;3;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;SABANALARGA;863800737;SAIS IPS SAS IMAGENOLOGIA Y HEMODINAMIA;825003378;5;Privada;;863800737;3;SAIS IPS SABANALARGA;JULIO ADOLFO PONCE ATTIE;CALLE 25 # 8-25 lo 1;SAISIPSSAS@HOTMAIL.COM;8780213;CAMAS;Intensiva Adultos;10;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;SABANALARGA;863800745;CENTRO DE REHABILITACIÓN FÍSICA INTEGRAL CARIBE S.A.S;900080150;3;Privada;;863800745;1;CENTRO DE REHABILITACIÓN FÍSICA INTEGRAL CARIBE S.A.S;ANGELICA MARIA  MACHACON  CERVANTES;CALLE 21 N° 16-25;cerficsas11@hotmail.com;8783805;CONSULTORIOS;Consulta Externa;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;SABANALARGA;863800783;FASALUD IPS S.A.S.;802015154;0;Privada;;863800783;1;FASALUD IPS SAS;JESUS MARIA TORRES LOGREIRA;CALLE 12 N' 35 - 99;fasaludltdaips@yahoo.com;3012437769-3106012424;CONSULTORIOS;Consulta Externa;9;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;SABANALARGA;863800801;AMBULANCIAS DEL CARIBE IPS SAS;900574513;4;Privada;;863800801;1;AMBULANCIAS DEL CARIBE IPS SAS;JULIO ADOLFO PONCE ATTIE;CALLE 25 NO. 8-25 OFICINA 2;ambulanciadelcaribe@hotmail.com;8780213;AMBULANCIAS;Medicalizada;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;SABANALARGA;863801023;FUNDACION SOCIAL PARA PROMOCION DE VIDA;900464901;7;Privada;;863801023;1;"FUNDACION SOCIAL PARA PROMOCION DE VIDA ""ATLÁNTICO""";LUZ ADRIANA VELEZ VASQUEZ;CALLE 21 #10-37;calidad@fundovidaips.com;6431959;CONSULTORIOS;Consulta Externa;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;SABANALARGA;863802095;CLINICA LA MISERICORDIA S.A.S;900602320;0;Privada;;863802095;1;CLINICA LAS MERCEDES DE LA MISERICORDIA;VIVIANA PATRICIA BLELL CERVANTES;CRA 23  22 A 61;gerencia@lamisericordiacartagena.com.co;8783652-3104171891;CAMAS;Salud Mental Adulto;9;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;SABANALARGA;863802095;CLINICA LA MISERICORDIA S.A.S;900602320;0;Privada;;863802095;1;CLINICA LAS MERCEDES DE LA MISERICORDIA;VIVIANA PATRICIA BLELL CERVANTES;CRA 23  22 A 61;gerencia@lamisericordiacartagena.com.co;8783652-3104171891;CAMAS;SPA Adultos;23;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;SABANALARGA;863802095;CLINICA LA MISERICORDIA S.A.S;900602320;0;Privada;;863802095;1;CLINICA LAS MERCEDES DE LA MISERICORDIA;VIVIANA PATRICIA BLELL CERVANTES;CRA 23  22 A 61;gerencia@lamisericordiacartagena.com.co;8783652-3104171891;CAMILLAS;Salud Mental;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;SABANALARGA;863802095;CLINICA LA MISERICORDIA S.A.S;900602320;0;Privada;;863802095;1;CLINICA LAS MERCEDES DE LA MISERICORDIA;VIVIANA PATRICIA BLELL CERVANTES;CRA 23  22 A 61;gerencia@lamisericordiacartagena.com.co;8783652-3104171891;CAMILLAS;SPA;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;SABANALARGA;863802095;CLINICA LA MISERICORDIA S.A.S;900602320;0;Privada;;863802095;1;CLINICA LAS MERCEDES DE LA MISERICORDIA;VIVIANA PATRICIA BLELL CERVANTES;CRA 23  22 A 61;gerencia@lamisericordiacartagena.com.co;8783652-3104171891;CONSULTORIOS;Consulta Externa;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;SABANALARGA;863802238;MEDIMART IPS S.A.S;901165518;1;Privada;;863802238;1;MEDIMART IPS S.A.S;MARIA CAROLINA PIEDRAHITA REATIGA;CARRERA 21# 22 - 40;medimartips5@gmail.com;3137083279;CONSULTORIOS;Consulta Externa;4;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;SABANALARGA;863802238;MEDIMART IPS S.A.S;901165518;1;Privada;;863802238;1;MEDIMART IPS S.A.S;MARIA CAROLINA PIEDRAHITA REATIGA;CARRERA 21# 22 - 40;medimartips5@gmail.com;3137083279;SALAS;Sala de Cirugía;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;SABANALARGA;863802281;UNIDAD MEDICA SAN VICENTE S.A.S;901270747;9;Privada;;863802281;1;UNIDAD MEDICA SAN VICENTE S.A.S;STEFANNY CURE RODRIGUEZ;CALLE 22 NÚMERO 16 B  - 4;unidadmedicasanantonioips@gmail.com;3208220125;AMBULANCIAS;Básica;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;SABANALARGA;863802281;UNIDAD MEDICA SAN VICENTE S.A.S;901270747;9;Privada;;863802281;1;UNIDAD MEDICA SAN VICENTE S.A.S;STEFANNY CURE RODRIGUEZ;CALLE 22 NÚMERO 16 B  - 4;unidadmedicasanantonioips@gmail.com;3208220125;AMBULANCIAS;Básica;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;SABANALARGA;863802281;UNIDAD MEDICA SAN VICENTE S.A.S;901270747;9;Privada;;863802281;1;UNIDAD MEDICA SAN VICENTE S.A.S;STEFANNY CURE RODRIGUEZ;CALLE 22 NÚMERO 16 B  - 4;unidadmedicasanantonioips@gmail.com;3208220125;SALAS;Quirófano;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;SABANALARGA;863802374;FUNDACIÓN SEMBRANDO FE Y VIDA;900249593;0;Privada;;863802374;1;FUNDACIÓN SEMBRANDO FE Y VIDA SIGLA FUNDAE;LIBARDO JOSÉ GUERRERO ANILLO;VÍA SABANALARGA - MANATÍ KM 15 FINCA LA FÉ;libar.g@hotmail.com;3187942374;CAMAS;Farmacodependencia;30;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;SABANALARGA;863802374;FUNDACIÓN SEMBRANDO FE Y VIDA;900249593;0;Privada;;863802374;1;FUNDACIÓN SEMBRANDO FE Y VIDA SIGLA FUNDAE;LIBARDO JOSÉ GUERRERO ANILLO;VÍA SABANALARGA - MANATÍ KM 15 FINCA LA FÉ;libar.g@hotmail.com;3187942374;CAMAS;Salud Mental;20;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;SABANALARGA;863802377;Ips centro medico de especialistas nuestra señora de Guadalupe  sas;901438569;8;Privada;;863802377;1;Ips centro médico de especialistas nuestra señora de guadalupe sas;Kacthelin Zarate muñoz;Calle 24 #18-77;Kacthelin@hotmail.com;3203224190;AMBULANCIAS;Básica;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;SABANALARGA;863802425;INSTITUTO DE DIAGNOSTICOS INTEGRALES S.A.S;901337414;1;Privada;;863802425;1;INSTITUTO DE DIAGNOSTICOS INTEGRALES S.A.S;JUAN GABRIEL OLMOS DE LOS REYES;CALLE 20A N 16-91;jugolde2@gmail.com;3007979344;CONSULTORIOS;Consulta Externa;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;SABANALARGA;863802452;EMPRESA SOCIAL DEL ESTADO UNIVERSITARIA DEL ATLANTICO;901536799;5;Pública;3;863802452;1;CENTRO DE ATENCIÓN COMPLEMENTARIA REGIONAL SABANALARGA CACR SABANALARGA;LUIS POSSO BENITEZ;CALLE 25 # 8 - 25;gerencia@eseuniversitariadelatlantico.gov.co;3147261206;AMBULANCIAS;Básica;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;SABANALARGA;863802452;EMPRESA SOCIAL DEL ESTADO UNIVERSITARIA DEL ATLANTICO;901536799;5;Pública;3;863802452;1;CENTRO DE ATENCIÓN COMPLEMENTARIA REGIONAL SABANALARGA CACR SABANALARGA;LUIS POSSO BENITEZ;CALLE 25 # 8 - 25;gerencia@eseuniversitariadelatlantico.gov.co;3147261206;AMBULANCIAS;Medicalizada;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;SABANALARGA;863802452;EMPRESA SOCIAL DEL ESTADO UNIVERSITARIA DEL ATLANTICO;901536799;5;Pública;3;863802452;1;CENTRO DE ATENCIÓN COMPLEMENTARIA REGIONAL SABANALARGA CACR SABANALARGA;LUIS POSSO BENITEZ;CALLE 25 # 8 - 25;gerencia@eseuniversitariadelatlantico.gov.co;3147261206;CAMAS;Pediátrica;18;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;SABANALARGA;863802452;EMPRESA SOCIAL DEL ESTADO UNIVERSITARIA DEL ATLANTICO;901536799;5;Pública;3;863802452;1;CENTRO DE ATENCIÓN COMPLEMENTARIA REGIONAL SABANALARGA CACR SABANALARGA;LUIS POSSO BENITEZ;CALLE 25 # 8 - 25;gerencia@eseuniversitariadelatlantico.gov.co;3147261206;CAMAS;Adultos;54;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;SABANALARGA;863802452;EMPRESA SOCIAL DEL ESTADO UNIVERSITARIA DEL ATLANTICO;901536799;5;Pública;3;863802452;1;CENTRO DE ATENCIÓN COMPLEMENTARIA REGIONAL SABANALARGA CACR SABANALARGA;LUIS POSSO BENITEZ;CALLE 25 # 8 - 25;gerencia@eseuniversitariadelatlantico.gov.co;3147261206;CAMILLAS;Observación Pediátrica;7;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;SABANALARGA;863802452;EMPRESA SOCIAL DEL ESTADO UNIVERSITARIA DEL ATLANTICO;901536799;5;Pública;3;863802452;1;CENTRO DE ATENCIÓN COMPLEMENTARIA REGIONAL SABANALARGA CACR SABANALARGA;LUIS POSSO BENITEZ;CALLE 25 # 8 - 25;gerencia@eseuniversitariadelatlantico.gov.co;3147261206;CAMILLAS;Observación Adultos Hombres;4;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;SABANALARGA;863802452;EMPRESA SOCIAL DEL ESTADO UNIVERSITARIA DEL ATLANTICO;901536799;5;Pública;3;863802452;1;CENTRO DE ATENCIÓN COMPLEMENTARIA REGIONAL SABANALARGA CACR SABANALARGA;LUIS POSSO BENITEZ;CALLE 25 # 8 - 25;gerencia@eseuniversitariadelatlantico.gov.co;3147261206;CAMILLAS;Observación Adultos Mujeres;7;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
